id,issue_id,summary,description,status,address,rating,lat,lng,url,user_id,created_at,updated_at,acknowledged_at,closed_at
567,1429994,Kenmore Drive alley needs repair,"The alley behind the homes on Kenmore Drive, which is accessed from BeechridgeRoad, is disintegrating because of the weight of the garbage truck and recycling truck that pick up in the alley.",Archived,"Alley Behind Kenmore Drive Homes Off Beechridge Drive Raleigh, North Carolina",2,35.8113672,-78.644766,https://seeclickfix.com/api/v2/issues/1429994,0,2015-01-06T21:34:30-05:00,2015-01-12T15:35:38-05:00,2015-01-06T21:40:55-05:00,2015-01-12T12:52:54-05:00
568,1429874,Pothole in Intersection,There is a large pothole in the middle of the intersection of Britmass and Landshire View lane.,Archived,"3709 Nicolyn Dr Raleigh, North Carolina",1,35.8704469,-78.5287209,https://seeclickfix.com/api/v2/issues/1429874,883258,2015-01-06T19:57:36-05:00,2015-01-12T12:52:53-05:00,2015-01-06T20:01:08-05:00,2015-01-12T12:52:53-05:00
569,1429805,Visual Obstruction,The city made me remove my basketball goal years ago because it was on city property. The road. I expect them to remove this basketball goal as it is a traffic nuisance and is causing problems in my cul-de-sac. It is illegal to have basketball goals on the road. I've asked this neighbor to remove the goal and he refuses. Please have this goal taken off of the street.,Archived,"8512 Council Trail Raleigh, North Carolina",1,35.895905,-78.593551,https://seeclickfix.com/api/v2/issues/1429805,0,2015-01-06T18:30:47-05:00,2015-01-14T13:11:27-05:00,2015-01-06T18:40:43-05:00,2015-01-14T13:11:26-05:00
570,1429800,Basketball goal,Neighbor refuses to remove basketball goal from city street. It is illegal to have goals on city streets. It's causing a problem.,Archived,"2500 Hiking Trail Raleigh, North Carolina",3,35.896361,-78.597853,https://seeclickfix.com/api/v2/issues/1429800,0,2015-01-06T18:26:18-05:00,2015-01-25T16:23:18-05:00,,2015-01-25T16:23:18-05:00
571,1429782,Traffic Signal Malfuctioning,"The vehicle sensor is not working and regardless of traffic flow the light takes a full two minutes to cycle for traffic turning from Fairbanks to Westgate. It started about three weeks ago and I regularly see people run the light after waiting a minute or so with no cross traffic and assuming the light is broken, or start blowing their horn at people ahead of them who are NOT running the light, then driving around them. This is unsafe.",Archived,"8500-8598 Fairbanks Drive Raleigh, North Carolina",2,35.90090235,-78.73166696,https://seeclickfix.com/api/v2/issues/1429782,0,2015-01-06T18:14:14-05:00,2015-02-24T13:39:00-05:00,2015-01-06T18:21:09-05:00,2015-02-24T13:39:00-05:00
572,1429388,Sediment or Mud Run-off,There is a main sewer drain clog most likely from the recent heavy rains. Plumber inspected the house lines and all are clear to the city main pipes. The city sanitary main is blocked and needs to be cleared out. Thank you.,Archived,"202 N State St. Raleigh, North Carolina",3,35.77712951,-78.62362787,https://seeclickfix.com/api/v2/issues/1429388,0,2015-01-06T14:09:39-05:00,2015-01-23T11:16:59-05:00,2015-01-06T14:11:29-05:00,2015-01-23T11:16:58-05:00
573,1429297,Pothole,"On white line between 2nd and 3rd lane from right, S/E bound side. ",Archived,"4201-4299 U.S. 70 Raleigh, NC 27612, USA",1,35.83788385,-78.6737017,https://seeclickfix.com/api/v2/issues/1429297,0,2015-01-06T13:25:10-05:00,2015-01-06T13:58:36-05:00,2015-01-06T13:31:32-05:00,2015-01-06T13:58:36-05:00
574,1429272,Sediment or Mud Run-off,"",Archived,"4427-4513 Kaplan Drive Raleigh, NC 27606, USA",3,35.77641373,-78.69578973,https://seeclickfix.com/api/v2/issues/1429272,125293,2015-01-06T13:10:33-05:00,2015-01-30T10:47:38-05:00,2015-01-26T11:01:02-05:00,2015-01-30T10:47:38-05:00
575,1429230,Sign Down,"On inbound Oberlin Road between Askew Lane and Fairview, the road narrows and an extra lane/bike lane on the right hand side of the road ends somewhat abruptly. Recently someone didn't realize the lane was about to end, and drove over the warning sign. As of 1 or 2 days ago the sign had not been repaired yet.",Archived,"2607-2613 Oberlin Road Raleigh, North Carolina",3,35.81088506,-78.65647928,https://seeclickfix.com/api/v2/issues/1429230,0,2015-01-06T12:50:17-05:00,2015-01-13T10:42:39-05:00,2015-01-06T13:01:03-05:00,2015-01-13T10:42:39-05:00
576,1429018,Debris in Hillsborough Street bicycle lane ,"The west-bound Hillsborough Steet bicycle lane between Morgan & Woodburn is full of loose gravel and soil, as well as leaf piles.  Classes start at NCState tomorrow (Wed 7 Jan), so I'd expect bike traffic to increase. Sorry - your categories don't provide a good match for this - I picked the closest one.",Archived,"1600 Hillsborough Street Raleigh, North Carolina",7,35.78484471,-78.65859986,https://seeclickfix.com/api/v2/issues/1429018,281276,2015-01-06T10:45:23-05:00,2015-01-23T11:18:50-05:00,2015-01-06T10:51:41-05:00,2015-01-23T11:18:50-05:00
577,1428951,Street Light Out,"Multiple street lights out, or cycling on and off in the Martin Middle Parking lot.",Archived,"1701 Ridge Road Raleigh, North Carolina",2,35.812126,-78.6853186,https://seeclickfix.com/api/v2/issues/1428951,882250,2015-01-06T09:53:29-05:00,2015-01-15T11:58:37-05:00,2015-01-06T10:01:08-05:00,2015-01-15T11:58:37-05:00
578,1428728,Basketball goal,Basketball goal should not be on the road.  Huge potted plant in middle of road.,Archived,"2705 Den Court Raleigh, North Carolina",1,35.8975639,-78.595798,https://seeclickfix.com/api/v2/issues/1428728,0,2015-01-06T09:32:15-05:00,2015-01-14T09:32:53-05:00,2015-01-06T09:41:04-05:00,2015-01-14T09:32:53-05:00
579,1428648,Pothole,On Falls River Ave next to Lake Adventure.,Archived,"3635 Falls River Ave Raleigh, North Carolina",1,35.93005843,-78.56842733,https://seeclickfix.com/api/v2/issues/1428648,138315,2015-01-06T07:57:29-05:00,2015-01-12T12:52:23-05:00,2015-01-06T08:00:53-05:00,2015-01-12T12:52:22-05:00
580,1428536,Pothole,"",Archived,"2021 Hamrick Drive Raleigh, NC 27615, USA",1,35.89541548,-78.67562445,https://seeclickfix.com/api/v2/issues/1428536,881070,2015-01-05T22:14:23-05:00,2015-01-07T09:44:22-05:00,2015-01-05T22:20:40-05:00,2015-01-07T09:44:22-05:00
581,1428528,numerous potholes,There are numerous potholes on 1010 between 401 and sauls rd. The worst one is between old stage and Holland church rd.,Archived,"1010 Raleigh, North Carolina",1,35.775041,-78.587599,https://seeclickfix.com/api/v2/issues/1428528,0,2015-01-05T22:01:22-05:00,2015-01-06T07:45:58-05:00,2015-01-05T22:10:36-05:00,2015-01-06T07:45:58-05:00
582,1428309,Garbage left in leaf pile in street,"Refuse in leaf pile in street in front of apartments. There is no category for this type of issue in new SCF interface, why?",Archived,"600 Washington Street Raleigh, NC 27605, USA",4,35.79308899,-78.64567832,https://seeclickfix.com/api/v2/issues/1428309,124775,2015-01-05T18:13:59-05:00,2015-01-12T10:28:40-05:00,,2015-01-12T10:28:40-05:00
583,1428302,"Junk and bins collecting in front of house, does city still check this?","House is storing several bins and assorted ""stuff"" in front of house. Looks like a flea market. ",Archived,"515 Washington Street Raleigh, NC 27605, USA",6,35.79280342,-78.64505584,https://seeclickfix.com/api/v2/issues/1428302,0,2015-01-05T18:09:42-05:00,2015-02-05T14:18:47-05:00,2015-01-24T16:55:52-05:00,2015-02-05T14:18:47-05:00
584,1428239,Sign Down,The James Rd/New Hope Rd sign has been knocked down and is lying on the grassy right-of-way.,Archived,"4119 James Road Raleigh, North Carolina",2,35.83854055,-78.5713999,https://seeclickfix.com/api/v2/issues/1428239,0,2015-01-05T17:31:36-05:00,2015-01-22T07:37:37-05:00,2015-01-05T17:41:09-05:00,2015-01-21T22:48:32-05:00
585,1427971,Pothole,Several pot holes rock quarry between barwell and New Hope Road,Archived,Rock Quarry Rd Between Barwell And New Hope Several Potholes Thanks.,2,35.8562936,-78.5877504,https://seeclickfix.com/api/v2/issues/1427971,880574,2015-01-05T15:04:09-05:00,2015-01-05T15:40:43-05:00,2015-01-05T15:10:53-05:00,2015-01-05T15:40:43-05:00
586,1427791,Vegetation Problem,"I have a tree between my home and sidewalk that is infested with beetles. I am worried that the tree is a safety issue, please have someone contact me about treating this or what can be done",Archived,"1924 Hornbeck Ct Raleigh, North Carolina",1,35.9261812,-78.5741234,https://seeclickfix.com/api/v2/issues/1427791,880468,2015-01-05T13:45:25-05:00,2015-01-13T11:10:38-05:00,2015-01-05T13:53:22-05:00,2015-01-13T11:10:37-05:00
587,1427443,Sign Down,Stop sing is leaning into road at a dangerous angle.,Archived,"401 Plainview Avenue Raleigh, North Carolina",1,35.79697918,-78.62065973,https://seeclickfix.com/api/v2/issues/1427443,10091,2015-01-05T12:45:18-05:00,2015-01-20T18:50:40-05:00,2015-01-05T12:50:43-05:00,2015-01-20T18:50:40-05:00
588,1427374,Pothole,There are multiple potholes at the corner of Ebenezer Church Rd. and Glenwood Ave. (at Carmax). They extend down Ebenezer to Marvino Trl. I'm sure the heavy trucks going up and down this road contribute heavily to this ongoing hazard. It has been this way for at least two years and getting worse.,Archived,"8520 Glenwood Ave Raleigh, North Carolina",1,35.8856167,-78.7397647,https://seeclickfix.com/api/v2/issues/1427374,880311,2015-01-05T11:57:45-05:00,2015-01-05T12:19:38-05:00,2015-01-05T12:01:07-05:00,2015-01-05T12:19:38-05:00
589,1427237,Pothole,"Horse Track Alley must be one of the worst maintained streets in Raleigh. There are potholes up and down the street, garbage on the sides of the road, and a truck that has been abandoned on the side of the road for a year now. ",Archived,"2405 Clark Avenue Raleigh, North Carolina",2,35.789264,-78.666234,https://seeclickfix.com/api/v2/issues/1427237,0,2015-01-05T10:55:27-05:00,2015-01-12T16:59:09-05:00,2015-01-05T11:01:23-05:00,2015-01-12T16:59:09-05:00
590,1427196,Graffiti Removal,"",Archived,"Cliff Benson Beltline Raleigh, NC, USA",2,35.82617495,-78.68404349,https://seeclickfix.com/api/v2/issues/1427196,8900,2015-01-05T10:35:41-05:00,2015-01-05T19:49:01-05:00,2015-01-05T10:40:38-05:00,2015-01-05T13:58:39-05:00
591,1427024,Pothole,"See https://seeclickfix.com/issues/1415411.
This issue is not fixed.
There are a bunch of potholes / cracked asphalt
on Creedmoor Road on the right hand lane, when traveling south,
just across from Crabtree Valley Mall.
They are right in front of the Atlantic BT building.",Archived,"4691-4693 Creedmoor Road Raleigh, North Carolina",1,35.84209666,-78.68329652,https://seeclickfix.com/api/v2/issues/1427024,0,2015-01-05T08:48:44-05:00,2015-01-05T09:29:23-05:00,2015-01-05T09:00:45-05:00,2015-01-05T09:29:23-05:00
592,1427021,Vegetation Problem,"",Archived,"308 Dixie Trail Raleigh, NC 27607, USA",1,35.79481429,-78.67584582,https://seeclickfix.com/api/v2/issues/1427021,417108,2015-01-05T08:46:49-05:00,2015-01-22T15:52:08-05:00,2015-01-05T08:51:15-05:00,2015-01-22T15:52:08-05:00
593,1426348,Graffiti Removal,Graffiti on I 540 pedestrian bridge,Archived,"2109 Coxindale Dr Raleigh, North Carolina",3,35.8962425,-78.6033126,https://seeclickfix.com/api/v2/issues/1426348,15995,2015-01-04T11:15:14-05:00,2015-01-12T18:28:56-05:00,2015-01-04T11:21:08-05:00,2015-01-12T18:28:56-05:00
594,1426330,Pothole,Major safety problem for pedestrians as hole is several feet deep. ,Archived,"358-398 North Harrington Street Raleigh, NC 27603, USA",2,35.784569,-78.64478962,https://seeclickfix.com/api/v2/issues/1426330,5457,2015-01-04T10:35:01-05:00,2015-01-12T16:22:43-05:00,2015-01-04T10:40:59-05:00,2015-01-12T16:22:43-05:00
595,1426048,Potholes & Cracking,This road is in absolute disrepair -- harmful to vehicles and a poor reflection of the area. ,Archived,"Horse Track Alley Raleigh, North Carolina",2,35.78897398,-78.66628543,https://seeclickfix.com/api/v2/issues/1426048,876504,2015-01-04T00:14:40-05:00,2015-01-12T14:00:41-05:00,2015-01-04T00:20:47-05:00,2015-01-12T14:00:41-05:00
596,1425795,Pothole,Pothole in left lane.,Archived,"4506 N New Hope Rd Raleigh, North Carolina",1,35.8424216,-78.5732915,https://seeclickfix.com/api/v2/issues/1425795,380232,2015-01-03T17:25:22-05:00,2015-01-04T15:24:32-05:00,2015-01-03T17:32:08-05:00,2015-01-04T15:24:32-05:00
597,1425718,Vegetation Problem,"While the housing authority does a great job keeping the front of the yards well maintained in Meadow Ridge Public housing, they do not maintain the trees located behind the houses.  The trees are growing over the fence to the Summit Ridge Community.  Some of the limbs are dead and fall into our yards.  The trees need a good pruning.  We have tried to cut what grows in our yard but we are not equipped to handle some of the higher branches.",Archived,"Meadow Ridge Drive Raleigh, North Carolina",2,35.8339549,-78.5791994,https://seeclickfix.com/api/v2/issues/1425718,442520,2015-01-03T15:44:25-05:00,2015-01-22T09:03:58-05:00,2015-01-16T20:00:43-05:00,2015-01-22T09:03:58-05:00
598,1425577,EV Charging Station Inoperable,"EV Charging Station Inoperable December 31 around 7pm

(not a traffic signal, but SeeClickFix forced me to choose a category and there was none appropriate for an EV charging station.",Archived,"121 West Jones St Raleigh, North Carolina",3,35.7822405,-78.6409677,https://seeclickfix.com/api/v2/issues/1425577,8900,2015-01-03T12:57:12-05:00,2015-01-15T13:46:56-05:00,2015-01-03T13:01:56-05:00,2015-01-15T13:46:56-05:00
599,1425506,Pothole,"",Archived,"917 West South Street Raleigh, NC 27603, USA",2,35.77282715,-78.65309906,https://seeclickfix.com/api/v2/issues/1425506,353617,2015-01-03T12:09:21-05:00,2015-01-05T12:35:03-05:00,2015-01-03T12:12:26-05:00,2015-01-05T12:35:03-05:00
600,1425404,Bridge erosion,See attached pics. The embankment under the Neuse River Bridge on Hwy 64 between Raleigh and Knightdale has seriously eroded causing instability to the bridge. ,Archived,"5101-5113 New Bern Avenue Raleigh, North Carolina",1,35.79508324,-78.55107919,https://seeclickfix.com/api/v2/issues/1425404,0,2015-01-03T09:00:44-05:00,2015-01-12T16:21:58-05:00,2015-01-03T09:10:55-05:00,2015-01-12T16:21:58-05:00
601,1425208,Visual Obstruction,These signs are non-conforming and look terrible along the roadway. Please have inspections come and remove them. Thank you!,Archived,"900-1376 Old Tryon Road Raleigh, North Carolina",1,35.73139233,-78.66114163,https://seeclickfix.com/api/v2/issues/1425208,0,2015-01-02T21:46:43-05:00,2015-01-12T13:22:08-05:00,2015-01-02T21:50:52-05:00,2015-01-12T13:22:08-05:00
602,1425006,Sign Down,"",Archived,"201-299 U.S. 401 Raleigh, NC 27601, USA",2,35.77803802,-78.64217377,https://seeclickfix.com/api/v2/issues/1425006,874247,2015-01-02T17:07:00-05:00,2015-01-22T10:18:59-05:00,2015-01-02T17:10:52-05:00,2015-01-22T10:18:59-05:00
